target,tf,weight,iteration
NEU1,APBB1,0.0,8
IL2RB,APBB1,0.0,8
RRAD,APBB1,0.0,8
PNP,APBB1,0.0,8
STAT4,APBB1,-0.0,8
TBX21,APBB1,0.0,8
NCOA3,APBB1,0.0,8
ADA,APBB1,0.0,8
IER3,APBB1,-0.0,8
APOE,APBB1,0.0,8
IL19,APBB1,-0.0,8
CD3E,APBB1,-0.0,8
CD69,APBB1,-0.0,8
FGL2,APBB1,-0.0,8
STMN1,APBB1,-0.0,8
PROS1,APBB1,-0.0,8
ACTA2,APBB1,-0.0,8
ACO1,APBB1,0.0,8
IL18R1,APBB1,-0.0,8
LEFTY1,APBB1,0.0,8
RUNX3,APBB1,-0.0,8
GATA2,APBB1,-0.0,8
CNR1,APBB1,0.0,8
CCL19,APBB1,0.0,8
FOXP3,APBB1,-0.0,8
CXCL11,APBB1,0.0,8
LIG3,APBB1,-0.0,8
POLD1,APBB1,-0.0,8
IRF3,APBB1,0.0,8
HSD17B1,APBB1,0.0,8
GZMB,APBB1,0.0,8
CCL23,APBB1,-0.0,8
CD74,APBB1,-0.0,8
CDK6,APBB1,0.0,8
ANXA1,APBB1,0.0,8
TLR7,APBB1,0.0,8
IL27,APBB1,0.0,8
HES6,APBB1,-0.0,8
PLEK,APBB1,-0.0,8
CHRNA1,APBB1,0.0,8
CD46,APBB1,-0.0,8
POLR2K,APBB1,0.0,8
CD38,APBB1,-0.0,8
UCP2,APBB1,-0.0,8
TNFSF14,APBB1,-0.0,8
MDC1,APBB1,-0.0,8
PFN1,APBB1,0.0,8
CDKN2C,APBB1,0.0,8
RGCC,APBB1,0.0,8
TNFSF13B,APBB1,-0.0,8
HSPA8,APBB1,-0.0,8
HSPA1A,APBB1,0.0,8
CITED2,APBB1,0.0,8
CD55,APBB1,-0.0,8
ANGPT1,APBB1,-0.0,8
MYH10,APBB1,0.0,8
HCFC1,APBB1,-0.0,8
AURKA,APBB1,-0.0,8
LGALS3BP,APBB1,0.0,8
TBK1,APBB1,-0.0,8
FHL2,APBB1,0.0,8
MTF2,APBB1,-0.0,8
ID2,APBB1,0.0,8
SLC39A4,APBB1,0.0,8
IL23A,APBB1,0.0,8
REL,APBB1,-0.0,8
LCN2,APBB1,0.0,8
SLC22A17,APBB1,0.0,8
CXCL10,APBB1,0.0,8
CD200,APBB1,-0.0,8
LPIN1,APBB1,0.0,8
CD6,APBB1,-0.0,8
SOD2,APBB1,0.0,8
GFI1,APBB1,0.0,8
VCAM1,APBB1,0.0,8
S100A8,APBB1,0.0,8
DHX9,APBB1,-0.0,8
SOCS2,APBB1,0.0,8
FANCF,APBB1,0.0,8
NFATC1,APBB1,0.0,8
PDGFD,APBB1,0.0,8
FAIM,APBB1,-0.0,8
BBC3,APBB1,-0.0,8
AATF,APBB1,0.0,8
NUCB2,APBB1,0.0,8
FLT3LG,APBB1,0.0,8
MLC1,APBB1,0.0,8
BIRC2,APBB1,-0.0,8
FSCN1,APBB1,0.0,8
IFIT3,APBB1,-0.0,8
IRS1,APBB1,-0.0,8
NR3C1,APBB1,-0.0,8
ALOX12,APBB1,-0.0,8
EDN1,APBB1,0.0,8
RSAD2,APBB1,-0.0,8
SNW1,APBB1,-0.0,8
NFE2,APBB1,-0.0,8
DUSP1,APBB1,-0.0,8
LTB4R,APBB1,0.0,8
SKP2,APBB1,0.0,8
AKAP12,APBB1,-0.0,8
TRIM22,APBB1,0.0,8
RHOH,APBB1,-0.0,8
MYL9,APBB1,-0.0,8
GNLY,APBB1,0.0,8
RBPJ,APBB1,0.0,8
DLD,APBB1,0.0,8
TOE1,APBB1,0.0,8
UBE2G1,APBB1,0.0,8
IFI30,APBB1,-0.0,8
KIT,APBB1,0.0,8
APOBEC3G,APBB1,-0.0,8
PF4,APBB1,-0.0,8
SLC9A3R1,APBB1,0.0,8
SPG7,APBB1,0.0,8
PRKCQ,APBB1,0.0,8
SNCA,APBB1,0.0,8
BATF,APBB1,-0.0,8
MAD1L1,APBB1,0.0,8
IL24,APBB1,0.0,8
TFRC,APBB1,-0.0,8
CXCR4,APBB1,0.0,8
CTLA4,APBB1,-0.0,8
QPCT,APBB1,-0.0,8
IFITM3,APBB1,-0.0,8
CD207,APBB1,0.0,8
TICAM1,APBB1,-0.0,8
CAV1,APBB1,0.0,8
KPNA2,APBB1,0.0,8
FOXO1,APBB1,0.0,8
ICOS,APBB1,0.0,8
PMAIP1,APBB1,-0.0,8
GADD45A,APBB1,-0.0,8
C1QB,APBB1,0.0,8
GATA1,APBB1,-0.0,8
MCF2L2,APBB1,-0.0,8
HES1,APBB1,-0.0,8
NFATC2,APBB1,0.0,8
IFNAR1,APBB1,0.0,8
PRKCH,APBB1,0.0,8
SMARCA2,APBB1,0.0,8
FKBP4,APBB1,-0.0,8
DLK2,APBB1,-0.0,8
CCL20,APBB1,0.0,8
RARA,APBB1,0.0,8
NT5E,APBB1,-0.0,8
IDO1,APBB1,0.0,8
GLS,APBB1,0.0,8
IKZF1,APBB1,-0.0,8
ASXL1,APBB1,0.0,8
KRT1,APBB1,0.0,8
RASD1,APBB1,0.0,8
TNFAIP6,APBB1,-0.0,8
S100A4,APBB1,-0.0,8
EHMT2,APBB1,0.0,8
MKI67,APBB1,0.0,8
S100A9,APBB1,-0.0,8
CXCL2,APBB1,-0.0,8
PDCD1,APBB1,0.0,8
MYL4,APBB1,-0.0,8
SELL,APBB1,-0.0,8
CXCR6,APBB1,0.0,8
SFMBT1,APBB1,-0.0,8
CDK8,APBB1,-0.0,8
SOD1,APBB1,0.0,8
MCAT,APBB1,-0.0,8
PTTG1,APBB1,-0.0,8
EZH2,APBB1,-0.0,8
DAPK1,APBB1,0.0,8
ORMDL3,APBB1,0.0,8
NME1,APBB1,0.0,8
REST,APBB1,0.0,8
GADD45G,APBB1,-0.0,8
OPTN,APBB1,0.0,8
RECK,APBB1,0.0,8
IRF9,APBB1,-0.0,8
GADD45B,APBB1,0.0,8
EOMES,APBB1,0.0,8
TERF1,APBB1,-0.0,8
MIF,APBB1,-0.0,8
DPF3,APBB1,0.0,8
FTO,APBB1,0.0,8
S100A11,APBB1,-0.0,8
LEF1,APBB1,0.0,8
CLU,APBB1,-0.0001379913,8
LAT2,APBB1,-0.0,8
ZBTB20,APBB1,0.0,8
ARID5A,APBB1,-0.0,8
BCL2L11,APBB1,-0.0,8
PRKCE,APBB1,-0.0,8
KLRK1,APBB1,-0.0,8
HSD17B8,APBB1,0.0,8
PARK7,APBB1,0.0,8
GBP1,APBB1,-0.0,8
FASTK,APBB1,0.0,8
CYBB,APBB1,-0.0,8
IL4R,APBB1,0.0,8
MGMT,APBB1,-0.0,8
MPG,APBB1,-0.0,8
POLB,APBB1,0.0,8
PLAU,APBB1,0.0,8
SLC2A1,APBB1,0.0,8
LTA,APBB1,-0.0,8
RANBP2,APBB1,-0.0,8
BLMH,APBB1,-0.0,8
GMPS,APBB1,0.003539498,8
ATF4,APBB1,0.0,8
ERAP2,APBB1,-0.0,8
POLH,APBB1,0.0,8
PURA,APBB1,0.0,8
MS4A1,APBB1,-0.0,8
SP100,APBB1,-0.0,8
CD14,APBB1,0.0,8
THBD,APBB1,0.0,8
GP1BA,APBB1,0.0,8
ITGB2,APBB1,-0.0,8
MAD2L1,APBB1,0.0,8
PIK3CD,APBB1,0.0,8
ITGA6,APBB1,0.0,8
APP,APBB1,-0.0,8
CCR1,APBB1,-0.0,8
CD22,APBB1,0.0,8
CD40LG,APBB1,-0.0,8
CTSL,APBB1,0.0,8
HMOX1,APBB1,-0.0,8
RCAN1,APBB1,0.0,8
CSRP1,APBB1,-0.0,8
DDIT3,APBB1,-0.0,8
F2R,APBB1,-0.0,8
HSPB1,APBB1,-0.0,8
S1PR1,APBB1,-0.0,8
CYSLTR1,APBB1,-0.0,8
SIDT1,APBB1,0.0,8
EIF5B,APBB1,0.0,8
IDE,APBB1,0.0,8
IL6ST,APBB1,0.0,8
MBD1,APBB1,0.0,8
PTGER4,APBB1,0.0,8
RNF149,APBB1,-0.0,8
XBP1,APBB1,0.0,8
FOXJ1,APBB1,-0.0,8
CHORDC1,APBB1,-0.0,8
GLUL,APBB1,-0.0,8
GRK5,APBB1,0.0,8
RGS16,APBB1,0.0,8
SSR3,APBB1,-0.0,8
TXNRD3,APBB1,0.0,8
IFI6,APBB1,-0.0,8
IFITM1,APBB1,0.0,8
ISG20,APBB1,0.0,8
GBP5,APBB1,0.0,8
ADAM10,APBB1,0.0,8
PIM2,APBB1,0.0,8
DNMT3A,APBB1,0.0,8
HBA2,APBB1,0.0,8
HSPA1B,APBB1,0.0,8
CASP3,APBB1,-0.0,8
FBXO32,APBB1,0.0,8
ANKRD26,APBB1,-0.0,8
FST,APBB1,-0.0,8
PJA1,APBB1,0.0,8
TGFB2,APBB1,0.0,8
CCL7,APBB1,0.0,8
CCL13,APBB1,0.0,8
CCL8,APBB1,-0.0,8
CASP9,APBB1,-0.0,8
C1R,APBB1,0.0,8
CXCL1,APBB1,0.0,8
PTPN22,APBB1,-0.0,8
AQP3,APBB1,-0.0,8
RBM38,APBB1,-0.0,8
INPP5K,APBB1,-0.0,8
CD160,APBB1,-0.0,8
CASP2,APBB1,0.0,8
NCL,APBB1,0.0,8
CH25H,APBB1,0.0,8
RALGDS,APBB1,0.0,8
CST3,APBB1,0.0,8
RORC,APBB1,0.0,8
CD9,APBB1,0.0,8
ENO2,APBB1,0.0,8
GABPA,APBB1,-0.0,8
EED,APBB1,-0.0,8
FASN,APBB1,-0.0,8
IL12RB2,APBB1,0.0,8
AKR1C1,APBB1,0.0,8
IRS2,APBB1,-0.0,8
CCR4,APBB1,-0.0,8
F3,APBB1,-0.0,8
GATA6,APBB1,0.0,8
TULP3,APBB1,0.0,8
C16orf54,APBB1,-0.0,8
IGLL5,APBB1,-0.0,8
IKZF3,APBB1,-0.0,8
CLDN5,APBB1,0.0,8
TNFRSF18,APBB1,0.0,8
CD2,APBB1,0.0,8
MICB,APBB1,-0.0,8
EGR1,APBB1,-0.0,8
STK35,APBB1,-0.0,8
WWTR1,APBB1,0.0,8
IGFBP2,APBB1,-0.0,8
POLR2H,APBB1,-0.0,8
ANK1,APBB1,0.0,8
GPR146,APBB1,0.0,8
AIM2,APBB1,0.0,8
ATG4C,APBB1,-0.0,8
CREM,APBB1,-0.0,8
DCLRE1C,APBB1,-0.0,8
DDX50,APBB1,-0.0,8
DIMT1,APBB1,-0.0,8
GSTK1,APBB1,-0.0,8
INO80,APBB1,-0.0,8
KIF2A,APBB1,0.0,8
MAN1A1,APBB1,-0.0,8
MED16,APBB1,-0.0,8
MTMR9,APBB1,0.0,8
PPIP5K2,APBB1,-0.0,8
PWP2,APBB1,-0.0,8
SEMA4B,APBB1,0.0,8
SNRNP27,APBB1,-0.0,8
UBR1,APBB1,-0.0,8
ZC3HAV1,APBB1,-0.0,8
ZNF181,APBB1,0.0,8
ZNF230,APBB1,0.0,8
ZNF302,APBB1,-0.0,8
ZNF655,APBB1,0.0,8
PRR5L,APBB1,0.0,8
IL2,unannotated_1,-0.000067809764,8
IRF1,unannotated_1,-0.0035474086,8
CCND1,unannotated_1,0.0005030461,8
PRF1,unannotated_1,0.002820696,8
IFNG,unannotated_1,0.000613007,8
KRAS,unannotated_1,0.0050146915,8
FOS,unannotated_1,-0.006501421,8
SMC3,unannotated_1,0.0061033852,8
IRF8,unannotated_1,0.0016830042,8
IRF2,unannotated_1,0.00423721,8
BCL2,unannotated_1,0.0021033292,8
IFNB1,unannotated_1,4.7373185e-9,8
CCL4,unannotated_1,-0.012826779,8
SOCS3,unannotated_1,0.004170844,8
CD40,unannotated_1,0.0057971347,8
TNF,unannotated_1,-0.0018392735,8
IL18,unannotated_1,-0.0032276763,8
OSM,unannotated_1,-0.01386249,8
HSPA4,unannotated_1,0.004535536,8
APEX1,unannotated_1,0.016662445,8
HSP90AB1,unannotated_1,0.008107626,8
IL1B,unannotated_1,-0.019461224,8
BLK,unannotated_1,0.004453219,8
STAT5A,unannotated_1,0.0026832975,8
IL7R,unannotated_1,0.06346821,8
JUNB,unannotated_1,-0.030977273,8
SLPI,unannotated_1,0.00046261848,8
CDKN1C,unannotated_1,-0.0030251879,8
CAMK4,unannotated_1,0.017945811,8
LGALS3,unannotated_1,-0.13208215,8
IL6,unannotated_1,0.00050441554,8
STAT5B,unannotated_1,0.0036331792,8
MAFB,unannotated_1,-0.053327616,8
STAT3,unannotated_1,0.0038977452,8
CD19,unannotated_1,0.002072477,8
MYC,unannotated_1,0.013127289,8
FCER1G,unannotated_1,-0.24872258,8
CCL5,unannotated_1,0.019568834,8
FASLG,unannotated_1,0.0016464273,8
MAPK8,unannotated_1,0.00036458002,8
MYB,unannotated_1,0.0009197501,8
BIRC3,unannotated_1,0.04756358,8
CD86,unannotated_1,-0.030557964,8
CDKN2D,unannotated_1,0.0014229736,8
SOCS1,unannotated_1,0.0105561055,8
MMP9,unannotated_1,-0.008300487,8
CDK4,unannotated_1,0.005641838,8
CDKN2A,unannotated_1,-0.0010913437,8
CEBPD,unannotated_1,-0.0076002567,8
SH2D1A,unannotated_1,0.008389223,8
IL10,unannotated_1,-0.004021688,8
CDKN1B,unannotated_1,0.011572317,8
PIK3R1,unannotated_1,0.011458989,8
ACTB,unannotated_1,-0.11273112,8
CCND2,unannotated_1,0.002688497,8
MSR1,unannotated_1,-0.0053229444,8
LCK,unannotated_1,0.062459625,8
ACAT1,unannotated_1,-0.000025588972,8
ACP5,unannotated_1,-0.023525503,8
TNFSF11,unannotated_1,0.00006730504,8
SHC1,unannotated_1,0.0013486797,8
PPIG,unannotated_1,0.012159459,8
NCAM1,unannotated_1,-0.0003727258,8
CTNND1,unannotated_1,-0.0021808962,8
CBL,unannotated_1,-0.0040041916,8
CISH,unannotated_1,0.0018044498,8
LYZ,unannotated_1,-0.12492373,8
JUN,unannotated_1,0.010554285,8
IFI27,unannotated_1,-0.004880127,8
PTPN2,unannotated_1,0.0059676813,8
SPI1,unannotated_1,-0.07528979,8
HBG1,unannotated_1,-0.0000015600205,8
ECE1,unannotated_1,-0.0004891915,8
IRF7,unannotated_1,-0.018380092,8
CCL2,unannotated_1,-0.04017063,8
MMP7,unannotated_1,0.0026452863,8
IFIT1,unannotated_1,-0.0013569632,8
OSGEP,unannotated_1,0.003185604,8
FCER2,unannotated_1,0.00067411154,8
ID3,unannotated_1,0.015486983,8
NPTX1,unannotated_1,-0.00024380858,8
ACACA,unannotated_1,-0.0005420353,8
NF1,unannotated_1,0.0019428835,8
ODC1,unannotated_1,0.011128516,8
CCNB1,unannotated_1,0.000005014721,8
CXCL9,unannotated_1,-0.00052431494,8
CTSB,unannotated_1,-0.09557702,8
CCL3,unannotated_1,-0.021788266,8
RETNLB,unannotated_1,-0.00028181644,8
HBB,unannotated_1,-0.0006140896,8
ISG15,unannotated_1,-0.024130788,8
S100A10,unannotated_1,-0.18181519,8
DPAGT1,unannotated_1,0.0010980784,8
CD68,unannotated_1,-0.08771484,8
DLL1,unannotated_1,-0.0002632547,8
EBF1,unannotated_1,0.0019331507,8
PAX5,unannotated_1,-0.0007133165,8
NQO1,unannotated_1,-0.007911118,8
IFIT2,unannotated_1,-0.003737097,8
GATA3,unannotated_1,0.008862789,8
GAS1,unannotated_1,0.000030292227,8
SLC19A2,unannotated_1,0.00077354035,8
EIF2AK2,unannotated_1,0.004274505,8
DMD,unannotated_1,-0.0002922469,8
DNASE1,unannotated_1,-0.00054840074,8
PRKCA,unannotated_1,0.00670341,8
MDM2,unannotated_1,-0.0042369887,8
FAS,unannotated_1,0.00017686635,8
CA2,unannotated_1,-0.014683865,8
IL2RA,unannotated_1,0.0014368137,8
HDC,unannotated_1,0.000015720976,8
PIM1,unannotated_1,0.011733402,8
SPP1,unannotated_1,-0.0008931865,8
CCND3,unannotated_1,0.006627792,8
TRH,unannotated_1,-0.000060088685,8
LAT,unannotated_1,0.039641958,8
CASP8,unannotated_1,0.0073383935,8
ERAP1,unannotated_1,-0.0011432576,8
PLAUR,unannotated_1,-0.16658367,8
CD8A,unannotated_1,0.015166092,8
TIMP1,unannotated_1,-0.25035092,8
HHEX,unannotated_1,0.00217881,8
CSF2,unannotated_1,0.00019064196,8
ABCC2,unannotated_1,-0.0002709751,8
IL1RN,unannotated_1,-0.0058261715,8
ABCB1,unannotated_1,-0.0008708265,8
SREBF1,unannotated_1,-0.0020540108,8
TNFSF10,unannotated_1,-0.0072162733,8
PIAS1,unannotated_1,-0.00080246857,8
IL12RB1,unannotated_1,0.0031313025,8
CD79A,unannotated_1,0.019516086,8
MAP2K5,unannotated_1,0.0015493011,8
TP53,unannotated_1,-0.0019259392,8
ITGA2B,unannotated_1,-0.00048608403,8
IGFBP3,unannotated_1,0.0009299082,8
CSF1,unannotated_1,-0.0008018377,8
HSPA5,unannotated_1,-0.010728928,8
HPS4,unannotated_1,-0.00017935864,8
FSD1,unannotated_1,0.0002675702,8
HIF1A,unannotated_1,-0.010270718,8
GSC,unannotated_1,1.4537386e-16,8
IGBP1,unannotated_1,0.0064386358,8
LITAF,unannotated_1,0.016428454,8
NEU1,unannotated_1,-0.0070672003,8
IL2RB,unannotated_1,0.0035027205,8
RRAD,unannotated_1,0.0005722901,8
PNP,unannotated_1,-0.0027517346,8
STAT4,unannotated_1,0.0040450054,8
TBX21,unannotated_1,0.0017684832,8
NCOA3,unannotated_1,-0.0015191161,8
ADA,unannotated_1,-0.05836826,8
IER3,unannotated_1,-0.06037821,8
APOE,unannotated_1,-0.0010698922,8
IL19,unannotated_1,-0.0016830077,8
CD3E,unannotated_1,0.05881815,8
CD69,unannotated_1,0.01613101,8
FGL2,unannotated_1,-0.040216338,8
STMN1,unannotated_1,0.016805766,8
PROS1,unannotated_1,5.6501137e-34,8
ACTA2,unannotated_1,0.00086888025,8
ACO1,unannotated_1,-0.000662944,8
IL18R1,unannotated_1,0.0026129477,8
LEFTY1,unannotated_1,-0.0006640347,8
RUNX3,unannotated_1,0.000070038404,8
GATA2,unannotated_1,-0.0004809456,8
CNR1,unannotated_1,-0.0000859718,8
CCL19,unannotated_1,-0.00065010384,8
FOXP3,unannotated_1,0.0007520677,8
CXCL11,unannotated_1,-0.0018336648,8
LIG3,unannotated_1,0.0018494517,8
POLD1,unannotated_1,-0.0007875839,8
IRF3,unannotated_1,0.008117143,8
HSD17B1,unannotated_1,-0.0000503202,8
GZMB,unannotated_1,0.03388522,8
CCL23,unannotated_1,-0.0016892687,8
CD74,unannotated_1,-0.0923307,8
CDK6,unannotated_1,0.00091103505,8
ANXA1,unannotated_1,-0.039243385,8
TLR7,unannotated_1,-0.00028403156,8
IL27,unannotated_1,-0.00028403848,8
HES6,unannotated_1,-0.0016208277,8
PLEK,unannotated_1,-0.034832306,8
CHRNA1,unannotated_1,-0.0003682631,8
CD46,unannotated_1,0.006988963,8
POLR2K,unannotated_1,0.0069939396,8
CD38,unannotated_1,0.0030313833,8
UCP2,unannotated_1,0.0025191284,8
TNFSF14,unannotated_1,-0.0030107873,8
MDC1,unannotated_1,0.0007505658,8
PFN1,unannotated_1,-0.09778612,8
CDKN2C,unannotated_1,0.0020103606,8
RGCC,unannotated_1,0.045988638,8
TNFSF13B,unannotated_1,-0.014984058,8
HSPA8,unannotated_1,0.0036809433,8
HSPA1A,unannotated_1,-0.032405615,8
CITED2,unannotated_1,0.009125799,8
CD55,unannotated_1,0.0048324596,8
ANGPT1,unannotated_1,-0.00005613765,8
MYH10,unannotated_1,0.00008395158,8
HCFC1,unannotated_1,0.0007578737,8
AURKA,unannotated_1,0.0014329132,8
LGALS3BP,unannotated_1,-0.000008753632,8
TBK1,unannotated_1,-0.0032244904,8
FHL2,unannotated_1,-0.00035795433,8
MTF2,unannotated_1,0.0029927238,8
ID2,unannotated_1,-0.007187339,8
SLC39A4,unannotated_1,0.0021816136,8
IL23A,unannotated_1,0.004263243,8
REL,unannotated_1,0.0075390707,8
LCN2,unannotated_1,0.00018968874,8
SLC22A17,unannotated_1,0.00041608012,8
CXCL10,unannotated_1,-0.007944904,8
CD200,unannotated_1,-0.0005907113,8
LPIN1,unannotated_1,0.0039800466,8
CD6,unannotated_1,0.023935411,8
SOD2,unannotated_1,-0.24486037,8
GFI1,unannotated_1,0.00026182717,8
VCAM1,unannotated_1,-0.00006271605,8
S100A8,unannotated_1,-0.17987104,8
DHX9,unannotated_1,0.004355503,8
SOCS2,unannotated_1,-0.0010497696,8
FANCF,unannotated_1,0.008887191,8
NFATC1,unannotated_1,0.0019272589,8
PDGFD,unannotated_1,-0.00002076482,8
FAIM,unannotated_1,0.0033020824,8
BBC3,unannotated_1,0.0019196069,8
AATF,unannotated_1,0.0006248876,8
NUCB2,unannotated_1,0.014381488,8
FLT3LG,unannotated_1,0.010039662,8
MLC1,unannotated_1,-0.000003470035,8
BIRC2,unannotated_1,0.01034027,8
FSCN1,unannotated_1,-0.0012411026,8
IFIT3,unannotated_1,-0.0046329973,8
IRS1,unannotated_1,0.0008014392,8
NR3C1,unannotated_1,0.020397946,8
ALOX12,unannotated_1,-5.659325e-25,8
EDN1,unannotated_1,-0.0024095182,8
RSAD2,unannotated_1,-0.0063697747,8
SNW1,unannotated_1,0.0057106265,8
NFE2,unannotated_1,-0.0005078196,8
DUSP1,unannotated_1,-0.053278763,8
LTB4R,unannotated_1,0.000023383951,8
SKP2,unannotated_1,0.00046394826,8
AKAP12,unannotated_1,0.0004962955,8
TRIM22,unannotated_1,0.002727592,8
RHOH,unannotated_1,0.03874556,8
MYL9,unannotated_1,-0.001689362,8
GNLY,unannotated_1,0.03685633,8
RBPJ,unannotated_1,-0.0027667705,8
DLD,unannotated_1,0.00017279106,8
TOE1,unannotated_1,0.00045708226,8
UBE2G1,unannotated_1,0.005430494,8
IFI30,unannotated_1,-0.04925086,8
KIT,unannotated_1,0.00018349449,8
APOBEC3G,unannotated_1,0.016195415,8
PF4,unannotated_1,-0.0009913478,8
SLC9A3R1,unannotated_1,0.008415828,8
SPG7,unannotated_1,0.0047231372,8
PRKCQ,unannotated_1,-0.001378688,8
SNCA,unannotated_1,-0.00799208,8
BATF,unannotated_1,0.0058830692,8
MAD1L1,unannotated_1,-0.00085208623,8
IL24,unannotated_1,0.00009546483,8
TFRC,unannotated_1,0.00039221058,8
CXCR4,unannotated_1,0.1111253,8
CTLA4,unannotated_1,0.0025725744,8
QPCT,unannotated_1,-0.022160562,8
IFITM3,unannotated_1,-0.048190646,8
CD207,unannotated_1,-0.00037475,8
TICAM1,unannotated_1,-0.005892707,8
CAV1,unannotated_1,-0.00097151485,8
KPNA2,unannotated_1,0.007957495,8
FOXO1,unannotated_1,-0.000120663615,8
ICOS,unannotated_1,0.0017570829,8
PMAIP1,unannotated_1,0.0146214925,8
GADD45A,unannotated_1,0.0033971786,8
C1QB,unannotated_1,-0.00092123967,8
GATA1,unannotated_1,-0.00018456965,8
MCF2L2,unannotated_1,0.0000040348077,8
HES1,unannotated_1,-0.00026832052,8
NFATC2,unannotated_1,0.0026872428,8
IFNAR1,unannotated_1,-0.0040373574,8
PRKCH,unannotated_1,0.015633037,8
SMARCA2,unannotated_1,-0.00032108685,8
FKBP4,unannotated_1,0.0025123323,8
DLK2,unannotated_1,0.00019043036,8
CCL20,unannotated_1,0.0009453341,8
RARA,unannotated_1,-0.00087698,8
NT5E,unannotated_1,0.0026260582,8
IDO1,unannotated_1,-0.010428676,8
GLS,unannotated_1,-0.00081478123,8
IKZF1,unannotated_1,0.0047155605,8
ASXL1,unannotated_1,0.0022378734,8
KRT1,unannotated_1,0.0006854976,8
RASD1,unannotated_1,-0.0003631234,8
TNFAIP6,unannotated_1,-0.014568914,8
S100A4,unannotated_1,-0.192242,8
EHMT2,unannotated_1,0.0029003331,8
MKI67,unannotated_1,0.00046342786,8
S100A9,unannotated_1,-0.12986527,8
CXCL2,unannotated_1,-0.04020107,8
PDCD1,unannotated_1,0.0021273675,8
MYL4,unannotated_1,-0.00063543115,8
SELL,unannotated_1,0.07096464,8
CXCR6,unannotated_1,0.0019256608,8
SFMBT1,unannotated_1,0.0013355062,8
CDK8,unannotated_1,0.0019037416,8
SOD1,unannotated_1,0.059567466,8
MCAT,unannotated_1,0.0021217503,8
PTTG1,unannotated_1,0.0013378231,8
EZH2,unannotated_1,-0.00025675725,8
DAPK1,unannotated_1,-0.0060358103,8
ORMDL3,unannotated_1,0.006533366,8
NME1,unannotated_1,0.010522399,8
REST,unannotated_1,0.0052465033,8
GADD45G,unannotated_1,-0.0017022273,8
OPTN,unannotated_1,0.004234113,8
RECK,unannotated_1,0.0012310989,8
IRF9,unannotated_1,-0.0034767245,8
GADD45B,unannotated_1,0.014801026,8
EOMES,unannotated_1,0.003080312,8
TERF1,unannotated_1,0.003975803,8
MIF,unannotated_1,0.006438876,8
DPF3,unannotated_1,-0.00050980534,8
FTO,unannotated_1,0.0025803908,8
S100A11,unannotated_1,-0.1985799,8
LEF1,unannotated_1,0.03141888,8
CLU,unannotated_1,0.00069347135,8
LAT2,unannotated_1,-0.007688771,8
ZBTB20,unannotated_1,0.0024464498,8
ARID5A,unannotated_1,0.018940942,8
BCL2L11,unannotated_1,0.0014023653,8
PRKCE,unannotated_1,-0.00084443175,8
KLRK1,unannotated_1,0.00080282975,8
HSD17B8,unannotated_1,0.002360937,8
PARK7,unannotated_1,0.015660731,8
GBP1,unannotated_1,-0.0376705,8
FASTK,unannotated_1,0.004365114,8
CYBB,unannotated_1,-0.030512838,8
IL4R,unannotated_1,0.004589451,8
MGMT,unannotated_1,0.0036137882,8
MPG,unannotated_1,0.0030911549,8
POLB,unannotated_1,0.0008585676,8
PLAU,unannotated_1,-0.0015830458,8
SLC2A1,unannotated_1,-0.0002490686,8
LTA,unannotated_1,0.003270916,8
RANBP2,unannotated_1,0.00010964753,8
BLMH,unannotated_1,0.005686461,8
GMPS,unannotated_1,0.0058212103,8
ATF4,unannotated_1,-0.0010053664,8
ERAP2,unannotated_1,0.0006564654,8
POLH,unannotated_1,0.0010018775,8
PURA,unannotated_1,0.0021772927,8
MS4A1,unannotated_1,0.020339014,8
SP100,unannotated_1,0.012540106,8
CD14,unannotated_1,-0.12258491,8
THBD,unannotated_1,-0.0031319933,8
GP1BA,unannotated_1,0.000021254491,8
ITGB2,unannotated_1,-0.0021942663,8
MAD2L1,unannotated_1,-0.000013678627,8
PIK3CD,unannotated_1,0.0008567395,8
ITGA6,unannotated_1,0.00199688,8
APP,unannotated_1,0.0011760527,8
CCR1,unannotated_1,-0.022937013,8
CD22,unannotated_1,0.0032592448,8
CD40LG,unannotated_1,0.006033193,8
CTSL,unannotated_1,-0.0771084,8
HMOX1,unannotated_1,-0.035041742,8
RCAN1,unannotated_1,-0.0005487128,8
CSRP1,unannotated_1,-0.0042646383,8
DDIT3,unannotated_1,0.003408368,8
F2R,unannotated_1,0.0018284401,8
HSPB1,unannotated_1,-0.02198145,8
S1PR1,unannotated_1,0.00680616,8
CYSLTR1,unannotated_1,0.007940297,8
SIDT1,unannotated_1,0.00066101784,8
EIF5B,unannotated_1,0.015588982,8
IDE,unannotated_1,0.0005184526,8
IL6ST,unannotated_1,0.0021340963,8
MBD1,unannotated_1,0.001103113,8
PTGER4,unannotated_1,0.014592676,8
RNF149,unannotated_1,0.0029571669,8
XBP1,unannotated_1,0.0067388606,8
FOXJ1,unannotated_1,-0.00029578287,8
CHORDC1,unannotated_1,0.0028796438,8
GLUL,unannotated_1,-0.071455374,8
GRK5,unannotated_1,0.007557899,8
RGS16,unannotated_1,0.00478786,8
SSR3,unannotated_1,-0.010799647,8
TXNRD3,unannotated_1,0.000090588364,8
IFI6,unannotated_1,-0.02257192,8
IFITM1,unannotated_1,0.0029305315,8
ISG20,unannotated_1,0.038127314,8
GBP5,unannotated_1,-0.0120885195,8
